SL,ID,Year,  Market Capitalization  ,Market Cap Growth,de,df,roe,roa,roic,ta,cc,ffr,lf,ni,nig,tag,cg,ffrg,lfg
7,UBSI,2015,2573512150,-0.00702,0.8398,8.43544,0.081,0.011,0.017,-0.0023696,0.064467186,0.118064516,1.082028275,137959000,0.06214,-0.0023696,0.064467186,0.118064516,1.082028275
7,UBSI,2016,3536037182,0.37401,0.61795,8.42338,0.073,0.011,0.016,-0.00585918,0.057874364,0.299354839,1.23973597,147083000,0.06614,-0.00585918,0.057874364,0.299354839,1.23973597
7,UBSI,2017,3648486699,0.0318,0.56829,7.68638,0.05,0.008,0.017,-0.00303749,0.067805067,0.761612903,0.431470995,150581000,0.02378,-0.00303749,0.067805067,0.761612903,0.431470995
7,UBSI,2018,3210052778,-0.12017,0.56908,6.23763,0.079,0.013,0.018,-0.08514775,0.061834403,0.972580645,0.101179986,256342000,0.70235,-0.08514775,0.061834403,0.972580645,0.101179986
7,UBSI,2019,3925774275,0.22296,0.67602,16.11264,0.078,0.013,0.017,0.00790062,0.049918222,-0.723225806,0.01556497,260099000,0.01466,0.00790062,0.049918222,-0.723225806,0.01556497
7,UBSI,2020,4204300075,0.07095,0.25127,8.58576,0.072,0.012,0.016,0.57560369,0.143210333,-1.460967742,-7.588985688,289023000,0.1112,0.57560369,0.143210333,-1.460967742,-7.588985688
7,UBSI,2021,"4,687,490,899",0.11493,0.21891,1.73377,0.082,0.013,0.02,0.17559228,0.071445957,-0.010322581,15.91849214,367738000,0.27235,0.17559228,0.071445957,-0.010322581,15.91849214
8,UCBI,2004,983855146,0.2646,2.47488,52.09919,0.134,0.01,0.014,0.06269718,0.05064302,1.171935484,1.065023483,46582000,#REF!,0.06269718,0.05064302,1.171935484,1.065023483
8,UCBI,2005,1031181367,0.0481,1.84132,10.01411,0.133,0.01,0.014,0.03770142,0.038972171,2.000967742,1.224294601,56719000,0.217616247,0.03770142,0.038972171,2.000967742,1.224294601
8,UCBI,2006,1311502472,0.27184,1.08326,31.07675,0.129,0.011,0.016,0.02666631,0.032639133,1.080967742,0.671091796,68815000,0.21326187,0.02666631,0.032639133,1.080967742,0.671091796
8,UCBI,2007,756953263,-0.42284,1.5221,17.74663,0.074,0.007,0.011,0.02634684,0.013461014,-0.993548387,-0.776062595,57993000,-0.157262225,0.02634684,0.013461014,-0.993548387,-0.776062595
8,UCBI,2008,651332125,-0.13953,0.50003,4.47895,-0.073,-0.008,-0.012,0.92001516,0.067851275,-4.089354839,-10.79813249,-63450000,-2.094097563,0.92001516,0.067851275,-4.089354839,-10.79813249
8,UCBI,2009,318460665,-0.51106,0.38028,2.92001,-0.257,-0.029,-0.039,-0.00158462,0.051538923,-0.037096774,-23.4155207,-228327000,2.598534279,-0.00158462,0.051538923,-0.037096774,-23.4155207
8,UCBI,2010,184266674,-0.42138,0.65376,2.63265,-0.692,-0.069,-0.06,0.07526413,0.057877427,0.06516129,6.06811579,-502344000,1.20010774,0.07526413,0.057877427,0.06516129,6.06811579
8,UCBI,2011,402105377,1.18219,0.45775,1.81164,-0.407,-0.033,-0.033,0.18930096,0.085119028,-0.111612903,8.73132471,-226746000,-0.54862405,0.18930096,0.085119028,-0.111612903,8.73132471
8,UCBI,2012,544882077,0.35507,0.3741,1.20822,0.037,0.003,0.005,0.00338707,0.081273135,0.092903226,4.94387983,33856000,-1.149312447,0.00338707,0.081273135,0.092903226,4.94387983
8,UCBI,2013,1054691616,0.93563,0.38108,1.61762,0.34,0.036,0.005,0.31913634,0.061679646,-0.079354839,7.899735023,273140000,7.067698488,0.31913634,0.061679646,-0.079354839,7.899735023
8,UCBI,2014,1141188581,0.08201,0.54895,4.1699,0.093,0.009,0.014,0.11914151,0.075446636,0.037419355,4.565764439,67620000,-0.752434649,0.11914151,0.075446636,0.037419355,4.565764439
8,UCBI,2015,1393132921,0.22077,0.59964,5.63072,0.079,0.008,0.013,-0.0023696,0.064467186,0.118064516,1.082028275,71511000,0.057542147,-0.0023696,0.064467186,0.118064516,1.082028275
8,UCBI,2016,2098983683,0.50666,0.82668,6.96846,0.095,0.01,0.015,-0.00585918,0.057874364,0.299354839,1.23973597,100635000,0.407266015,-0.00585918,0.057874364,0.299354839,1.23973597
8,UCBI,2017,2065637270,-0.01589,0.51805,3.57405,0.057,0.006,0.015,-0.00303749,0.067805067,0.761612903,0.431470995,67250000,-0.331743429,-0.00303749,0.067805067,0.761612903,0.431470995
8,UCBI,2018,1699790117,-0.17711,0.29309,1.65019,0.118,0.013,0.017,-0.08514775,0.061834403,0.972580645,0.101179986,164927000,1.452446097,-0.08514775,0.061834403,0.972580645,0.101179986
8,UCBI,2019,2438961968,0.43486,0.13001,1.52356,0.117,0.014,0.019,0.00790062,0.049918222,-0.723225806,0.01556497,184346000,0.117743001,0.00790062,0.049918222,-0.723225806,0.01556497
8,UCBI,2020,2463479028,0.01005,0.16286,2.31683,0.086,0.01,0.014,0.57560369,0.143210333,-1.460967742,-7.588985688,159269000,-0.136032244,0.57560369,0.143210333,-1.460967742,-7.588985688
8,UCBI,2021,"3,209,190,420",0.30271,0.11131,0.73382,0.124,0.013,0.019,0.17559228,0.071445957,-0.010322581,15.91849214,261269000,0.640425946,0.17559228,0.071445957,-0.010322581,15.91849214
9,AUB,2004,"334,669,500",0.44232,1.1244,660.66787,0.12,0.012,0.015,0.06269718,0.05064302,1.171935484,1.065023483,17925000,0.07567,0.06269718,0.05064302,1.171935484,1.065023483
9,AUB,2005,"378,332,188",0.13047,0.96803,7.04872,0.143,0.014,0.019,0.03770142,0.038972171,2.000967742,1.224294601,24822000,0.38477,0.03770142,0.038972171,2.000967742,1.224294601
9,AUB,2006,"406,049,519",0.07326,1.06238,16.01572,0.136,0.013,0.017,0.02666631,0.032639133,1.080967742,0.671091796,25992000,0.04714,0.02666631,0.032639133,1.080967742,0.671091796
9,AUB,2007,"283,047,455",-0.30292,1.94593,166.88071,0.096,0.009,0.011,0.02634684,0.013461014,-0.993548387,-0.776062595,19756000,-0.23992,0.02634684,0.013461014,-0.993548387,-0.776062595
9,AUB,2008,"335,373,748",0.18487,1.21839,25.65303,0.063,0.006,0.007,0.92001516,0.067851275,-4.089354839,-10.79813249,14514000,-0.26625,0.92001516,0.067851275,-4.089354839,-10.79813249
9,AUB,2009,"227,173,946",-0.32262,1.29768,-70.61362,0.01,0.001,0.003,-0.00158462,0.051538923,-0.037096774,-23.4155207,8360000,-0.80174,-0.00158462,0.051538923,-0.037096774,-23.4155207
9,AUB,2010,"383,618,048",0.68865,0.71988,7.09184,0.05,0.005,0.008,0.07526413,0.057877427,0.06516129,6.06811579,22922000,6.30967,0.07526413,0.057877427,0.06516129,6.06811579
9,AUB,2011,"346,304,188",-0.09727,0.66096,4.28392,0.063,0.007,0.01,0.18930096,0.085119028,-0.111612903,8.73132471,30445000,0.32183,0.18930096,0.085119028,-0.111612903,8.73132471
9,AUB,2012,"409,474,736",0.18241,0.75573,-13.45898,0.081,0.009,0.012,0.00338707,0.081273135,0.092903226,4.94387983,35411000,0.2752,0.00338707,0.081273135,0.092903226,4.94387983
9,AUB,2013,"618,362,157",0.51014,1.05722,3.05397,0.079,0.008,0.011,0.31913634,0.061679646,-0.079354839,7.899735023,34366000,-0.02951,0.31913634,0.061679646,-0.079354839,7.899735023
9,AUB,2014,"1,094,529,840",0.77005,0.70298,5.75274,0.053,0.007,0.01,0.11914151,0.075446636,0.037419355,4.565764439,52164000,0.5179,0.11914151,0.075446636,0.037419355,4.565764439
9,AUB,2015,"1,133,871,714",0.03594,0.68334,6.35363,0.068,0.009,0.012,-0.0023696,0.064467186,0.118064516,1.082028275,67079000,0.28593,-0.0023696,0.064467186,0.118064516,1.082028275
9,AUB,2016,"1,556,770,676",0.37297,0.98907,11.31479,0.078,0.01,0.012,-0.00585918,0.057874364,0.299354839,1.23973597,77476000,0.155,-0.00585918,0.057874364,0.299354839,1.23973597
9,AUB,2017,"1,581,789,406",0.01607,1.16542,12.06481,0.071,0.008,0.011,-0.00303749,0.067805067,0.761612903,0.431470995,72923000,-0.05877,-0.00303749,0.067805067,0.761612903,0.431470995
9,AUB,2018,"1,862,724,763",0.17761,0.91255,8.03925,0.078,0.011,0.013,-0.08514775,0.061834403,0.972580645,0.101179986,146248000,1.00551,-0.08514775,0.061834403,0.972580645,0.101179986
9,AUB,2019,"3,028,373,254",0.62578,0.60234,8.46109,0.077,0.011,0.013,0.00790062,0.049918222,-0.723225806,0.01556497,193528000,0.32329,0.00790062,0.049918222,-0.723225806,0.01556497
9,AUB,2020,"2,592,993,813",-0.14377,0.3104,4.15479,0.059,0.008,0.01,0.57560369,0.143210333,-1.460967742,-7.588985688,158228000,-0.21164,0.57560369,0.143210333,-1.460967742,-7.588985688
9,AUB,2021,"2,821,104,584",0.08797,0.18693,1.54265,0.093,0.013,0.017,0.17559228,0.071445957,-0.010322581,15.91849214,263917000,0.65202,0.17559228,0.071445957,-0.010322581,15.91849214
10,SSB,2004,"256,499,138",0.11202,1.18803,12.05363,0.121,0.01,0.014,0.06269718,0.05064302,1.171935484,1.065023483,14016000,-0.05208,0.06269718,0.05064302,1.171935484,1.065023483
10,SSB,2005,"269,783,752",0.05179,1.98392,14.34655,0.128,0.01,0.013,0.03770142,0.038972171,2.000967742,1.224294601,16655000,0.18828,0.03770142,0.038972171,2.000967742,1.224294601
10,SSB,2006,"363,623,869",0.34783,1.81311,23.34349,0.126,0.009,0.013,0.02666631,0.032639133,1.080967742,0.671091796,19805000,0.18913,0.02666631,0.032639133,1.080967742,0.671091796
10,SSB,2007,"291,685,894",-0.19784,2.04611,16.93331,0.119,0.009,0.013,0.02634684,0.013461014,-0.993548387,-0.776062595,21565000,0.08887,0.02634684,0.013461014,-0.993548387,-0.776062595
10,SSB,2008,"387,867,354",0.32974,1.42846,22.4578,0.07,0.006,0.008,0.92001516,0.067851275,-4.089354839,-10.79813249,15785000,-0.26803,0.92001516,0.067851275,-4.089354839,-10.79813249
10,SSB,2009,"352,353,478",-0.09156,1.08246,8.98348,0.031,0.003,0.007,-0.00158462,0.051538923,-0.037096774,-23.4155207,13595000,-0.43484,-0.00158462,0.051538923,-0.037096774,-23.4155207
10,SSB,2010,"418,726,894",0.18837,0.72129,3.00651,0.156,0.014,0.022,0.07526413,0.057877427,0.06516129,6.06811579,51882000,4.81572,0.07526413,0.057877427,0.06516129,6.06811579
10,SSB,2011,"406,561,022",-0.02905,0.59489,1.67603,0.06,0.006,0.009,0.18930096,0.085119028,-0.111612903,8.73132471,22595000,-0.56449,0.18930096,0.085119028,-0.111612903,8.73132471
10,SSB,2012,"607,671,632",0.49466,0.5783,1.80965,0.069,0.007,0.01,0.00338707,0.081273135,0.092903226,4.94387983,30032000,0.32914,0.00338707,0.081273135,0.092903226,4.94387983
10,SSB,2013,"1,601,328,946",1.63519,0.31938,1.37051,0.064,0.007,0.012,0.31913634,0.061679646,-0.079354839,7.899735023,49219000,0.5938,0.31913634,0.061679646,-0.079354839,7.899735023
10,SSB,2014,"1,619,329,446",0.01124,0.32769,3.03164,0.077,0.009,0.015,0.11914151,0.075446636,0.037419355,4.565764439,75437000,0.55362,0.11914151,0.075446636,0.037419355,4.565764439
10,SSB,2015,"1,742,489,561",0.07606,0.32414,2.00015,0.096,0.012,0.02,-0.0023696,0.064467186,0.118064516,1.082028275,99473000,0.33765,-0.0023696,0.064467186,0.118064516,1.082028275
10,SSB,2016,"2,116,724,868",0.21477,0.32534,3.28774,0.091,0.012,0.019,-0.00585918,0.057874364,0.299354839,1.23973597,101282000,0.01819,-0.00585918,0.057874364,0.299354839,1.23973597
10,SSB,2017,"2,552,995,718",0.20611,0.21796,2.75384,0.049,0.007,0.015,-0.00303749,0.067805067,0.761612903,0.431470995,87554000,-0.13554,-0.00303749,0.067805067,0.761612903,0.431470995
10,SSB,2018,"2,189,799,885",-0.14226,0.22682,1.89483,0.076,0.012,0.016,-0.08514775,0.061834403,0.972580645,0.101179986,178871000,1.04298,-0.08514775,0.061834403,0.972580645,0.101179986
10,SSB,2019,"2,927,123,878",0.33671,0.46973,6.41759,0.079,0.012,0.015,0.00790062,0.049918222,-0.723225806,0.01556497,186483000,0.04256,0.00790062,0.049918222,-0.723225806,0.01556497
10,SSB,2020,"5,129,665,985",0.75246,0.25169,2.1414,0.03,0.004,0.004,0.57560369,0.143210333,-1.460967742,-7.588985688,120632000,-0.35312,0.57560369,0.143210333,-1.460967742,-7.588985688
10,SSB,2021,"5,593,277,797",0.09038,0.23076,1.97921,0.1,0.012,0.018,0.17559228,0.071445957,-0.010322581,15.91849214,475543000,2.9421,0.17559228,0.071445957,-0.010322581,15.91849214
11,SNV,2004,"8,849,998,232",0.01408,1.169,4.937,0.174,0.018,0.027,0.06269718,0.05064302,1.171935484,1.065023483,437033000,0.1236948,0.06269718,0.05064302,1.171935484,1.065023483
11,SNV,2005,"8,435,614,623",-0.04682,1.048,6.353,0.183,0.019,0.025,0.03770142,0.038972171,2.000967742,1.224294601,516446000,0.18170939,0.03770142,0.038972171,2.000967742,1.224294601
11,SNV,2006,"10,019,403,984",0.18775,0.789,4.733,0.178,0.02,0.026,0.02666631,0.032639133,1.080967742,0.671091796,616917000,0.194543089,0.02666631,0.032639133,1.080967742,0.671091796
11,SNV,2007,"7,909,461,911",-0.21059,1.223,10.115,0.138,0.016,0.02,0.02634684,0.013461014,-0.993548387,-0.776062595,526305000,-0.146878754,0.02634684,0.013461014,-0.993548387,-0.776062595
11,SNV,2008,"2,741,711,912",-0.65336,0.748,5.163,-0.166,-0.017,-0.018,0.92001516,0.067851275,-4.089354839,-10.79813249,-582438000,-2.106654886,0.92001516,0.067851275,-4.089354839,-10.79813249
11,SNV,2009,"984,811,449",-0.6408,0.781,5.688,-0.471,-0.044,-0.046,-0.00158462,0.051538923,-0.037096774,-23.4155207,-1431705000,1.458124298,-0.00158462,0.051538923,-0.037096774,-23.4155207
11,SNV,2010,"2,072,736,907",1.1047,0.77,2.586,-0.277,-0.027,-0.027,0.07526413,0.057877427,0.06516129,6.06811579,-790678000,-0.447736789,0.07526413,0.057877427,0.06516129,6.06811579
11,SNV,2011,"1,107,267,335",-0.46579,0.594,2.645,-0.042,-0.004,-0.002,0.18930096,0.085119028,-0.111612903,8.73132471,-60624000,-0.923326563,0.18930096,0.085119028,-0.111612903,8.73132471
11,SNV,2012,"1,927,148,556",0.74045,0.54,4.332,0.255,0.029,0.001,0.00338707,0.081273135,0.092903226,4.94387983,830209000,-14.69439496,0.00338707,0.081273135,0.092903226,4.94387983
11,SNV,2013,"3,500,189,489",0.81625,0.74,3.783,0.036,0.005,0.009,0.31913634,0.061679646,-0.079354839,7.899735023,159383000,-0.808020631,0.31913634,0.061679646,-0.079354839,7.899735023
11,SNV,2014,"3,699,720,824",0.05701,0.745,6.502,0.061,0.007,0.011,0.11914151,0.075446636,0.037419355,4.565764439,195249000,0.225030273,0.11914151,0.075446636,0.037419355,4.565764439
11,SNV,2015,"4,228,841,502",0.14302,0.788,5.674,0.072,0.008,0.012,-0.0023696,0.064467186,0.118064516,1.082028275,226082000,0.157916302,-0.0023696,0.064467186,0.118064516,1.082028275
11,SNV,2016,"5,024,022,503",0.18804,0.793,5.377,0.081,0.008,0.013,-0.00585918,0.057874364,0.299354839,1.23973597,246784000,0.091568546,-0.00585918,0.057874364,0.299354839,1.23973597
11,SNV,2017,"5,729,540,902",0.14043,0.631,3.219,0.089,0.009,0.015,-0.00303749,0.067805067,0.761612903,0.431470995,275474000,0.116255511,-0.00303749,0.067805067,0.761612903,0.431470995
11,SNV,2018,"3,722,869,488",-0.35023,0.812,5.248,0.134,0.013,0.017,-0.08514775,0.061834403,0.972580645,0.101179986,428476000,0.555413578,-0.08514775,0.061834403,0.972580645,0.101179986
11,SNV,2019,"5,744,555,611",0.54305,0.824,7.276,0.113,0.011,0.015,0.00790062,0.049918222,-0.723225806,0.01556497,563780000,0.315779647,0.00790062,0.049918222,-0.723225806,0.01556497
11,SNV,2020,"4,784,488,960",-0.16713,0.277,-109.443,0.067,0.006,0.009,0.57560369,0.143210333,-1.460967742,-7.588985688,373695000,-0.337161659,0.57560369,0.143210333,-1.460967742,-7.588985688
11,SNV,2021,"6,965,607,740",0.45587,0.277,1.912,0.139,0.013,0.018,0.17559228,0.071445957,-0.010322581,15.91849214,760467000,1.034993778,0.17559228,0.071445957,-0.010322581,15.91849214
12,TCBI,2004,"547,493,832",0.51617,3.15253,-35.86641,0.105,0.008,0.01,0.06269718,0.05064302,1.171935484,1.065023483,19560000,0.48915,0.06269718,0.05064302,1.171935484,1.065023483
12,TCBI,2005,"574,943,297",0.05014,1.44817,8.11004,0.131,0.01,0.013,0.03770142,0.038972171,2.000967742,1.224294601,27192000,0.39018,0.03770142,0.038972171,2.000967742,1.224294601
12,TCBI,2006,"517,522,701",-0.09987,1.28184,-3.22921,0.123,0.008,0.012,0.02666631,0.032639133,1.080967742,0.671091796,28924000,0.0637,0.02666631,0.032639133,1.080967742,0.671091796
12,TCBI,2007,"479,341,707",-0.07378,3.04013,13.08661,0.106,0.007,0.01,0.02634684,0.013461014,-0.993548387,-0.776062595,29422000,0.01722,0.02634684,0.013461014,-0.993548387,-0.776062595
12,TCBI,2008,"412,149,494",-0.14018,3.60142,-4.33588,0.07,0.005,0.007,0.92001516,0.067851275,-4.089354839,-10.79813249,24266000,-0.17524,0.92001516,0.067851275,-4.089354839,-10.79813249
12,TCBI,2009,"499,833,165",0.21275,2.22377,-7.35896,0.04,0.004,0.006,-0.00158462,0.051538923,-0.037096774,-23.4155207,24152000,-0.22653,-0.00158462,0.051538923,-0.037096774,-23.4155207
12,TCBI,2010,"785,243,904",0.57101,0.77849,-1.00868,0.072,0.006,0.009,0.07526413,0.057877427,0.06516129,6.06811579,37187000,0.9813,0.07526413,0.057877427,0.06516129,6.06811579
12,TCBI,2011,"1,146,760,612",0.46039,3.05278,25.92807,0.131,0.011,0.015,0.18930096,0.085119028,-0.111612903,8.73132471,75976000,1.04308,0.18930096,0.085119028,-0.111612903,8.73132471
12,TCBI,2012,"1,819,133,184",0.58632,2.59682,25.32912,0.163,0.013,0.017,0.00338707,0.081273135,0.092903226,4.94387983,120672000,0.58829,0.00338707,0.081273135,0.092903226,4.94387983
12,TCBI,2013,"2,549,096,759",0.40127,1.14018,6.67227,0.108,0.01,0.016,0.31913634,0.061679646,-0.079354839,7.899735023,121051000,-0.05813,0.31913634,0.061679646,-0.079354839,7.899735023
12,TCBI,2014,"2,346,374,593",-0.07953,1.0727,11.21228,0.096,0.009,0.015,0.11914151,0.075446636,0.037419355,4.565764439,136352000,0.1139,0.11914151,0.075446636,0.037419355,4.565764439
12,TCBI,2015,"2,265,628,321",-0.03441,1.25476,31.87562,0.086,0.007,0.012,-0.0023696,0.064467186,0.118064516,1.082028275,144854000,0.06716,-0.0023696,0.064467186,0.118064516,1.082028275
12,TCBI,2016,"3,607,440,290",0.59225,1.24606,-3.43738,0.082,0.007,0.012,-0.00585918,0.057874364,0.299354839,1.23973597,155119000,0.07598,-0.00585918,0.057874364,0.299354839,1.23973597
12,TCBI,2017,"4,411,799,850",0.22297,1.61612,29.69117,0.088,0.008,0.014,-0.00303749,0.067805067,0.761612903,0.431470995,197063000,0.28853,-0.00303749,0.067805067,0.761612903,0.431470995
12,TCBI,2018,"2,563,777,178",-0.41888,1.97423,-7.18154,0.119,0.011,0.013,-0.08514775,0.061834403,0.972580645,0.101179986,293387000,0.51424,-0.08514775,0.061834403,0.972580645,0.101179986
12,TCBI,2019,"2,856,697,794",0.11425,1.04854,-11.43631,0.112,0.01,0.013,0.00790062,0.049918222,-0.723225806,0.01556497,312015000,0.06568,0.00790062,0.049918222,-0.723225806,0.01556497
12,TCBI,2020,"3,002,337,692",0.05098,1.22166,1.33013,0.02,0.002,0.003,0.57560369,0.143210333,-1.460967742,-7.588985688,66289000,-0.81295,0.57560369,0.143210333,-1.460967742,-7.588985688
12,TCBI,2021,"3,049,103,442",0.01558,0.97568,4.79429,0.074,0.006,0.011,0.17559228,0.071445957,-0.010322581,15.91849214,253939000,3.16028,0.17559228,0.071445957,-0.010322581,15.91849214
13,BANF,2004,"618,689,514",0.37021,0.315,2.983,0.139,0.012,0.021,0.06269718,0.05064302,1.171935484,1.065023483,37176000,0.16605,0.06269718,0.05064302,1.171935484,1.065023483
13,BANF,2005,"617,445,040",-0.00201,0.308,2.315,0.147,0.014,0.022,0.03770142,0.038972171,2.000967742,1.224294601,42835000,0.15222,0.03770142,0.038972171,2.000967742,1.224294601
13,BANF,2006,"850,374,234",0.37725,0.219,3.528,0.15,0.015,0.025,0.02666631,0.032639133,1.080967742,0.671091796,49352000,0.15214,0.02666631,0.032639133,1.080967742,0.671091796
13,BANF,2007,"652,009,157",-0.23327,0.155,1.2,0.146,0.015,0.027,0.02634684,0.013461014,-0.993548387,-0.776062595,53093000,0.0758,0.02634684,0.013461014,-0.993548387,-0.776062595
13,BANF,2008,"807,553,432",0.23856,0.096,0.842,0.112,0.012,0.02,0.92001516,0.067851275,-4.089354839,-10.79813249,44358000,-0.16452,0.92001516,0.067851275,-4.089354839,-10.79813249
13,BANF,2009,"566,819,083",-0.2981,0.062,-5.07,0.077,0.008,0.014,-0.00158462,0.051538923,-0.037096774,-23.4155207,32609000,-0.26487,-0.00158462,0.051538923,-0.037096774,-23.4155207
13,BANF,2010,"632,623,700",0.11609,0.153,0.57,0.094,0.009,0.018,0.07526413,0.057877427,0.06516129,6.06811579,42309000,0.29746,0.07526413,0.057877427,0.06516129,6.06811579
13,BANF,2011,"568,006,778",-0.10214,0.13,1.365,0.096,0.008,0.019,0.18930096,0.085119028,-0.111612903,8.73132471,45621000,0.07828,0.18930096,0.085119028,-0.111612903,8.73132471
13,BANF,2012,"644,922,867",0.13541,0.078,0.865,0.103,0.009,0.02,0.00338707,0.081273135,0.092903226,4.94387983,51900000,0.13763,0.00338707,0.081273135,0.092903226,4.94387983
13,BANF,2013,"857,907,034",0.33025,0.069,0.597,0.1,0.009,0.02,0.31913634,0.061679646,-0.079354839,7.899735023,54317000,0.04657,0.31913634,0.061679646,-0.079354839,7.899735023
13,BANF,2014,"981,692,151",0.14429,0.051,0.471,0.109,0.01,0.02,0.11914151,0.075446636,0.037419355,4.565764439,63887000,0.17619,0.11914151,0.075446636,0.037419355,4.565764439
13,BANF,2015,"914,312,554",-0.06864,0.05,0.485,0.103,0.01,0.021,-0.0023696,0.064467186,0.118064516,1.082028275,66170000,0.03573,-0.0023696,0.064467186,0.118064516,1.082028275
13,BANF,2016,"1,461,665,038",0.59865,0.046,0.407,0.103,0.01,0.021,-0.00585918,0.057874364,0.299354839,1.23973597,70674000,0.06807,-0.00585918,0.057874364,0.299354839,1.23973597
13,BANF,2017,"1,630,153,722",0.11527,0.042,0.358,0.115,0.012,0.026,-0.00303749,0.067805067,0.761612903,0.431470995,86439000,0.22307,-0.00303749,0.067805067,0.761612903,0.431470995
13,BANF,2018,"1,634,409,131",0.00261,0.032,0.323,0.144,0.017,0.027,-0.08514775,0.061834403,0.972580645,0.101179986,125814000,0.45552,-0.08514775,0.061834403,0.972580645,0.101179986
13,BANF,2019,"2,039,681,774",0.24796,0.028,0.212,0.139,0.017,0.027,0.00790062,0.049918222,-0.723225806,0.01556497,134879000,0.07205,0.00790062,0.049918222,-0.723225806,0.01556497
13,BANF,2020,"1,918,449,190",-0.05944,0.026,0.317,0.096,0.011,0.017,0.57560369,0.143210333,-1.460967742,-7.588985688,99586000,-0.26166,0.57560369,0.143210333,-1.460967742,-7.588985688
13,BANF,2021,"2,298,295,632",0.198,0.073,0.529,0.148,0.016,0.029,0.17559228,0.071445957,-0.010322581,15.91849214,167630000,0.68327,0.17559228,0.071445957,-0.010322581,15.91849214
14,BANR,2004,"363,497,336",0.26541,3.363,48.173,0.092,0.007,0.008,0.06269718,0.05064302,1.171935484,1.065023483,19340000,0.200720184,0.06269718,0.05064302,1.171935484,1.065023483
14,BANR,2005,"374,919,761",0.03142,2.074,125.121,0.055,0.004,0.005,0.03770142,0.038972171,2.000967742,1.224294601,11980000,-0.380558428,0.03770142,0.038972171,2.000967742,1.224294601
14,BANR,2006,"545,369,319",0.45463,1.613,13.337,0.133,0.009,0.013,0.02666631,0.032639133,1.080967742,0.671091796,31544000,1.633055092,0.02666631,0.032639133,1.080967742,0.671091796
14,BANR,2007,"465,600,046",-0.14627,0.85,5.852,0.096,0.009,0.013,0.02634684,0.013461014,-0.993548387,-0.776062595,36923000,0.170523713,0.02634684,0.013461014,-0.993548387,-0.776062595
14,BANR,2008,"160,124,343",-0.65609,0.735,-24.333,-0.316,-0.028,-0.028,0.92001516,0.067851275,-4.089354839,-10.79813249,-127993000,-4.466484305,0.92001516,0.067851275,-4.089354839,-10.79813249
14,BANR,2009,"54,969,568",-0.65671,1.023,6.254,-0.106,-0.009,-0.013,-0.00158462,0.051538923,-0.037096774,-23.4155207,-35764000,-0.720578469,-0.00158462,0.051538923,-0.037096774,-23.4155207
