SL,ID,Year,  Market Capitalization  ,Market Cap Growth,de,df,roe,roa,roic,ta,cc,ffr,lf,ni,nig,tag,cg,ffrg,lfg
14,BANR,2010,"259,979,970",3.72953,0.524,2.383,-0.14,-0.015,-0.01,0.07526413,0.057877427,0.06516129,6.06811579,-61896000,0.730678895,0.07526413,0.057877427,0.06516129,6.06811579
14,BANR,2011,"295,200,034",0.13547,0.399,2.176,-0.005,-0.001,0.001,0.18930096,0.085119028,-0.111612903,8.73132471,5457000,-1.088164017,0.18930096,0.085119028,-0.111612903,8.73132471
14,BANR,2012,"597,851,074",1.02524,0.316,2.111,0.107,0.014,0.01,0.00338707,0.081273135,0.092903226,4.94387983,64882000,10.88968298,0.00338707,0.081273135,0.092903226,4.94387983
14,BANR,2013,"875,951,727",0.46517,0.342,2.114,0.088,0.011,0.016,0.31913634,0.061679646,-0.079354839,7.899735023,46214000,-0.287722327,0.31913634,0.061679646,-0.079354839,7.899735023
14,BANR,2014,"841,975,093",-0.03879,0.322,2.034,0.095,0.012,0.017,0.11914151,0.075446636,0.037419355,4.565764439,54070000,0.169991777,0.11914151,0.075446636,0.037419355,4.565764439
14,BANR,2015,"1,505,268,421",0.78778,0.249,78.211,0.055,0.007,0.011,-0.0023696,0.064467186,0.118064516,1.082028275,45222000,-0.163639726,-0.0023696,0.064467186,0.118064516,1.082028275
14,BANR,2016,"1,870,360,642",0.24254,0.195,-2.771,0.064,0.009,0.013,-0.00585918,0.057874364,0.299354839,1.23973597,85385000,0.888129671,-0.00585918,0.057874364,0.299354839,1.23973597
14,BANR,2017,"1,813,806,390",-0.03024,0.153,0.582,0.046,0.006,0.015,-0.00303749,0.067805067,0.761612903,0.431470995,60776000,-0.288212215,-0.00303749,0.067805067,0.761612903,0.431470995
14,BANR,2018,"1,732,737,133",-0.0447,0.523,100.674,0.104,0.013,0.015,-0.08514775,0.061834403,0.972580645,0.101179986,136515000,1.246199158,-0.08514775,0.061834403,0.972580645,0.101179986
14,BANR,2019,"1,933,870,103",0.11608,0.431,5.506,0.095,0.012,0.015,0.00790062,0.049918222,-0.723225806,0.01556497,146278000,0.071515951,0.00790062,0.049918222,-0.723225806,0.01556497
14,BANR,2020,"1,637,901,221",-0.15304,0.366,5.412,0.071,0.008,0.01,0.57560369,0.143210333,-1.460967742,-7.588985688,115928000,-0.207481645,0.57560369,0.143210333,-1.460967742,-7.588985688
14,BANR,2021,"2,078,091,106",0.26875,0.351,2.036,0.121,0.012,0.017,0.17559228,0.071445957,-0.010322581,15.91849214,201048000,0.734248844,0.17559228,0.071445957,-0.010322581,15.91849214
15,TRMK,2004,1796555421,0.04994,2.37043,12.07083,0.16,0.014,0.018,0.06269718,0.05064302,1.171935484,1.065023483,116709000,-0.01536,0.06269718,0.05064302,1.171935484,1.065023483
15,TRMK,2005,1532957416,-0.14672,1.7182,8.68509,0.14,0.012,0.017,0.03770142,0.038972171,2.000967742,1.224294601,102951000,-0.11788,0.03770142,0.038972171,2.000967742,1.224294601
15,TRMK,2006,1917911009,0.25112,0.96628,6.41422,0.145,0.014,0.021,0.02666631,0.032639133,1.080967742,0.671091796,119273000,0.15854,0.02666631,0.032639133,1.080967742,0.671091796
15,TRMK,2007,1452428267,-0.2427,1.14712,18.92659,0.12,0.012,0.018,0.02634684,0.013461014,-0.993548387,-0.776062595,108595000,-0.08953,0.02634684,0.013461014,-0.993548387,-0.776062595
15,TRMK,2008,1237638697,-0.14788,1.41025,17.31684,0.091,0.01,0.014,0.92001516,0.067851275,-4.089354839,-10.79813249,92417000,-0.16143,0.92001516,0.067851275,-4.089354839,-10.79813249
15,TRMK,2009,1294698659,0.0461,0.99262,6.61143,0.062,0.008,0.013,-0.00158462,0.051538923,-0.037096774,-23.4155207,93047000,-0.19783,-0.00158462,0.051538923,-0.037096774,-23.4155207
15,TRMK,2010,1586957924,0.22574,1.07626,6.17827,0.088,0.011,0.015,0.07526413,0.057877427,0.06516129,6.06811579,100636000,0.37765,0.07526413,0.057877427,0.06516129,6.06811579
15,TRMK,2011,1557456218,-0.01859,0.66156,4.96365,0.089,0.011,0.015,0.18930096,0.085119028,-0.111612903,8.73132471,106841000,0.06166,0.18930096,0.085119028,-0.111612903,8.73132471
15,TRMK,2012,1454965291,-0.06581,0.37866,5.12545,0.093,0.012,0.016,0.00338707,0.081273135,0.092903226,4.94387983,117283000,0.09773,0.00338707,0.081273135,0.092903226,4.94387983
15,TRMK,2013,1803290867,0.2394,0.3234,1.51433,0.087,0.01,0.013,0.31913634,0.061679646,-0.079354839,7.899735023,117060000,-0.0019,0.31913634,0.061679646,-0.079354839,7.899735023
15,TRMK,2014,1654976348,-0.08225,0.69134,4.82346,0.088,0.01,0.013,0.11914151,0.075446636,0.037419355,4.565764439,123562000,0.05554,0.11914151,0.075446636,0.037419355,4.565764439
15,TRMK,2015,1556533786,-0.05948,0.99564,9.51733,0.079,0.009,0.012,-0.0023696,0.064467186,0.118064516,1.082028275,116038000,-0.06089,-0.0023696,0.064467186,0.118064516,1.082028275
15,TRMK,2016,2410912247,0.5489,1.06729,11.85137,0.071,0.008,0.01,-0.00585918,0.057874364,0.299354839,1.23973597,108411000,-0.06573,-0.00585918,0.057874364,0.299354839,1.23973597
15,TRMK,2017,2158264421,-0.10479,0.95672,7.66139,0.068,0.008,0.011,-0.00303749,0.067805067,0.761612903,0.431470995,105630000,-0.02565,-0.00303749,0.067805067,0.761612903,0.431470995
15,TRMK,2018,1907336318,-0.11626,0.12078,0.9061,0.094,0.011,0.013,-0.08514775,0.061834403,0.972580645,0.101179986,149584000,0.41611,-0.08514775,0.061834403,0.972580645,0.101179986
15,TRMK,2019,2217618225,0.16268,0.26231,4.8971,0.092,0.011,0.013,0.00790062,0.049918222,-0.723225806,0.01556497,150460000,0.00586,0.00790062,0.049918222,-0.723225806,0.01556497
15,TRMK,2020,1732104524,-0.21893,0.33795,15.76661,0.094,0.01,0.013,0.57560369,0.143210333,-1.460967742,-7.588985688,160025000,0.06357,0.57560369,0.143210333,-1.460967742,-7.588985688
15,TRMK,2021,"2,027,139,075",0.17033,0.33687,1.84152,0.084,0.009,0.012,0.17559228,0.071445957,-0.010322581,15.91849214,147365000,-0.07911,0.17559228,0.071445957,-0.010322581,15.91849214
16,CATY,2004,"1,868,900,475",0.34534,1.01983,6.2112,0.131,0.015,0.023,0.06269718,0.05064302,1.171935484,1.065023483,86813000,0.562171597,0.06269718,0.05064302,1.171935484,1.065023483
16,CATY,2005,"1,803,064,947",-0.03523,0.84253,5.98937,0.141,0.017,0.026,0.03770142,0.038972171,2.000967742,1.224294601,104091000,0.199025492,0.03770142,0.038972171,2.000967742,1.224294601
16,CATY,2006,"1,788,339,984",-0.00817,1.41864,12.7708,0.136,0.016,0.022,0.02666631,0.032639133,1.080967742,0.671091796,117570000,0.129492463,0.02666631,0.032639133,1.080967742,0.671091796
16,CATY,2007,"1,319,633,416",-0.26209,3.1756,20.92749,0.134,0.013,0.017,0.02634684,0.013461014,-0.993548387,-0.776062595,125469000,0.067185507,0.02634684,0.013461014,-0.993548387,-0.776062595
16,CATY,2008,"1,175,784,101",-0.10901,2.58423,23.27054,0.046,0.005,0.005,0.92001516,0.067851275,-4.089354839,-10.79813249,50521000,-0.59734277,0.92001516,0.067851275,-4.089354839,-10.79813249
16,CATY,2009,"466,813,027",-0.60298,2.07828,20.2002,-0.066,-0.007,-0.009,-0.00158462,0.051538923,-0.037096774,-23.4155207,-67390000,-2.333900754,-0.00158462,0.051538923,-0.037096774,-23.4155207
16,CATY,2010,"1,311,385,185",1.80923,1.62765,14.21013,-0.003,0,0,0.07526413,0.057877427,0.06516129,6.06811579,11565000,-1.171612999,0.07526413,0.057877427,0.06516129,6.06811579
16,CATY,2011,"1,174,195,410",-0.10461,1.2296,10.82738,0.057,0.008,0.013,0.18930096,0.085119028,-0.111612903,8.73132471,100150000,7.659749243,0.18930096,0.085119028,-0.111612903,8.73132471
16,CATY,2012,"1,538,019,490",0.30985,1.00386,10.07828,0.064,0.009,0.016,0.00338707,0.081273135,0.092903226,4.94387983,117438000,0.172621068,0.00338707,0.081273135,0.092903226,4.94387983
16,CATY,2013,"2,113,284,385",0.37403,1.02373,13.7164,0.076,0.011,0.017,0.31913634,0.061679646,-0.079354839,7.899735023,123143000,0.048578825,0.31913634,0.061679646,-0.079354839,7.899735023
16,CATY,2014,"2,039,631,962",-0.03485,0.6549,7.22484,0.089,0.012,0.019,0.11914151,0.075446636,0.037419355,4.565764439,137830000,0.119267843,0.11914151,0.075446636,0.037419355,4.565764439
16,CATY,2015,"2,537,826,778",0.24426,0.48808,4.90885,0.095,0.013,0.018,-0.0023696,0.064467186,0.118064516,1.082028275,161109000,0.168896467,-0.0023696,0.064467186,0.118064516,1.082028275
16,CATY,2016,"3,000,189,172",0.18219,0.46429,3.67697,0.098,0.013,0.018,-0.00585918,0.057874364,0.299354839,1.23973597,175099000,0.086835621,-0.00585918,0.057874364,0.299354839,1.23973597
16,CATY,2017,"3,408,178,008",0.13599,0.38266,3.00496,0.091,0.012,0.02,-0.00303749,0.067805067,0.761612903,0.431470995,176042000,0.005385525,-0.00303749,0.067805067,0.761612903,0.431470995
16,CATY,2018,"2,718,471,675",-0.20237,0.35792,2.3023,0.131,0.017,0.021,-0.08514775,0.061834403,0.972580645,0.101179986,271885000,0.544432579,-0.08514775,0.061834403,0.972580645,0.101179986
16,CATY,2019,"3,032,832,972",0.11564,0.3881,2.08114,0.125,0.016,0.02,0.00790062,0.049918222,-0.723225806,0.01556497,279135000,0.026665686,0.00790062,0.049918222,-0.723225806,0.01556497
16,CATY,2020,"2,564,280,090",-0.15449,0.14064,1.08247,0.097,0.012,0.014,0.57560369,0.143210333,-1.460967742,-7.588985688,228860000,-0.180109983,0.57560369,0.143210333,-1.460967742,-7.588985688
16,CATY,2021,"3,319,838,050",0.29465,0.0822,0.60827,0.121,0.015,0.022,0.17559228,0.071445957,-0.010322581,15.91849214,298304000,0.303434414,0.17559228,0.071445957,-0.010322581,15.91849214
17,CBU,2004,"864,636,874",0.35787,1.93944,11.76597,0.111,0.012,0.014,0.06269718,0.05064302,1.171935484,1.065023483,50196000,0.24309,0.06269718,0.05064302,1.171935484,1.065023483
17,CBU,2005,"675,196,587",-0.2191,1.42722,10.58664,0.11,0.012,0.015,0.03770142,0.038972171,2.000967742,1.224294601,50805000,0.01213,0.03770142,0.038972171,2.000967742,1.224294601
17,CBU,2006,"688,413,966",0.01958,1.74528,12.09325,0.084,0.009,0.011,0.02666631,0.032639133,1.080967742,0.671091796,38377000,-0.24462,0.02666631,0.032639133,1.080967742,0.671091796
17,CBU,2007,"589,618,942",-0.14351,1.94102,22.00166,0.092,0.009,0.009,0.02634684,0.013461014,-0.993548387,-0.776062595,42891000,0.11762,0.02634684,0.013461014,-0.993548387,-0.776062595
17,CBU,2008,"795,851,871",0.34977,1.58364,18.7137,0.092,0.01,0.011,0.92001516,0.067851275,-4.089354839,-10.79813249,45940000,0.07109,0.92001516,0.067851275,-4.089354839,-10.79813249
17,CBU,2009,"632,263,043",-0.20555,1.51455,28.33261,0.074,0.008,0.01,-0.00158462,0.051538923,-0.037096774,-23.4155207,41445000,-0.09785,-0.00158462,0.051538923,-0.037096774,-23.4155207
17,CBU,2010,"921,167,834",0.45694,1.3676,10.20602,0.105,0.012,0.015,0.07526413,0.057877427,0.06516129,6.06811579,63320000,0.52781,0.07526413,0.057877427,0.06516129,6.06811579
17,CBU,2011,"1,024,337,732",0.112,1.07197,9.79566,0.101,0.012,0.016,0.18930096,0.085119028,-0.111612903,8.73132471,73142000,0.15512,0.18930096,0.085119028,-0.111612903,8.73132471
17,CBU,2012,"1,083,078,186",0.05734,0.91953,8.50739,0.087,0.011,0.014,0.00338707,0.081273135,0.092903226,4.94387983,77068000,0.05368,0.00338707,0.081273135,0.092903226,4.94387983
17,CBU,2013,"1,601,342,984",0.47851,0.27861,2.73159,0.091,0.011,0.016,0.31913634,0.061679646,-0.079354839,7.899735023,78829000,0.02285,0.31913634,0.061679646,-0.079354839,7.899735023
17,CBU,2014,"1,548,015,581",-0.0333,0.44551,4.04792,0.095,0.012,0.018,0.11914151,0.075446636,0.037419355,4.565764439,91353000,0.15888,0.11914151,0.075446636,0.037419355,4.565764439
17,CBU,2015,"1,641,529,047",0.06041,0.3537,3.76468,0.087,0.011,0.017,-0.0023696,0.064467186,0.118064516,1.082028275,91230000,-0.00135,-0.0023696,0.064467186,0.118064516,1.082028275
17,CBU,2016,"2,742,285,616",0.67057,0.2073,2.01388,0.085,0.012,0.019,-0.00585918,0.057874364,0.299354839,1.23973597,103812000,0.13792,-0.00585918,0.057874364,0.299354839,1.23973597
17,CBU,2017,"2,720,241,759",-0.00804,0.29713,2.7167,0.099,0.015,0.016,-0.00303749,0.067805067,0.761612903,0.431470995,150717000,0.45183,-0.00303749,0.067805067,0.761612903,0.431470995
17,CBU,2018,"2,984,168,344",0.09702,0.24139,1.9816,0.101,0.016,0.021,-0.08514775,0.061834403,0.972580645,0.101179986,168641000,0.11892,-0.08514775,0.061834403,0.972580645,0.101179986
17,CBU,2019,"3,667,724,983",0.22906,0.18589,1.75226,0.093,0.015,0.021,0.00790062,0.049918222,-0.723225806,0.01556497,169063000,0.0025,0.00790062,0.049918222,-0.723225806,0.01556497
17,CBU,2020,"3,336,181,395",-0.09039,0.17646,2.24904,0.08,0.012,0.018,0.57560369,0.143210333,-1.460967742,-7.588985688,164676000,-0.02595,0.57560369,0.143210333,-1.460967742,-7.588985688
17,CBU,2021,"4,016,784,902",0.20401,0.15703,1.74201,0.092,0.013,0.02,0.17559228,0.071445957,-0.010322581,15.91849214,189694000,0.15192,0.17559228,0.071445957,-0.010322581,15.91849214
18,CFR,2004,"2,532,365,548",0.20372,1.07493,7.77782,0.178,0.014,0.023,0.06269718,0.05064302,1.171935484,1.065023483,141325000,0.08294,0.06269718,0.05064302,1.171935484,1.065023483
18,CFR,2005,"2,911,539,804",0.14973,1.17686,10.069,0.186,0.016,0.024,0.03770142,0.038972171,2.000967742,1.224294601,165423000,0.17051,0.03770142,0.038972171,2.000967742,1.224294601
18,CFR,2006,"3,121,224,868",0.07202,0.93895,-16.07573,0.171,0.016,0.025,0.02666631,0.032639133,1.080967742,0.671091796,193591000,0.17028,0.02666631,0.032639133,1.080967742,0.671091796
18,CFR,2007,"2,962,552,726",-0.05084,0.90272,7.39879,0.15,0.016,0.024,0.02634684,0.013461014,-0.993548387,-0.776062595,212071000,0.09546,0.02634684,0.013461014,-0.993548387,-0.776062595
18,CFR,2008,"3,006,485,231",0.01483,0.83125,8.71592,0.128,0.015,0.021,0.92001516,0.067851275,-4.089354839,-10.79813249,207255000,-0.02271,0.92001516,0.067851275,-4.089354839,-10.79813249
18,CFR,2009,"2,997,009,200",-0.00315,0.46172,4.45404,0.097,0.011,0.016,-0.00158462,0.051538923,-0.037096774,-23.4155207,179034000,-0.13617,-0.00158462,0.051538923,-0.037096774,-23.4155207
18,CFR,2010,"3,724,569,310",0.24276,0.41201,2.07801,0.102,0.012,0.018,0.07526413,0.057877427,0.06516129,6.06811579,208764000,0.16606,0.07526413,0.057877427,0.06516129,6.06811579
18,CFR,2011,"3,240,485,860",-0.12997,0.41424,3.79912,0.099,0.011,0.018,0.18930096,0.085119028,-0.111612903,8.73132471,217535000,0.04201,0.18930096,0.085119028,-0.111612903,8.73132471
18,CFR,2012,"3,335,599,669",0.02935,0.32463,2.80086,0.1,0.011,0.016,0.00338707,0.081273135,0.092903226,4.94387983,237952000,0.09386,0.00338707,0.081273135,0.092903226,4.94387983
18,CFR,2013,"4,502,856,166",0.34994,0.35478,5.84941,0.094,0.01,0.015,0.31913634,0.061679646,-0.079354839,7.899735023,237866000,-0.0286,0.31913634,0.061679646,-0.079354839,7.899735023
18,CFR,2014,"4,454,451,946",-0.01075,0.36481,6.58659,0.098,0.01,0.015,0.11914151,0.075446636,0.037419355,4.565764439,277977000,0.16772,0.11914151,0.075446636,0.037419355,4.565764439
18,CFR,2015,"3,739,203,960",-0.16057,0.39077,4.51299,0.094,0.01,0.013,-0.0023696,0.064467186,0.118064516,1.082028275,279328000,0.00501,-0.0023696,0.064467186,0.118064516,1.082028275
18,CFR,2016,"5,554,947,918",0.4856,0.40403,2.73859,0.096,0.01,0.013,-0.00585918,0.057874364,0.299354839,1.23973597,304261000,0.09191,-0.00585918,0.057874364,0.299354839,1.23973597
18,CFR,2017,"5,978,519,073",0.07625,0.41923,2.71882,0.111,0.012,0.015,-0.00303749,0.067805067,0.761612903,0.431470995,364149000,0.20219,-0.00303749,0.067805067,0.761612903,0.431470995
18,CFR,2018,"5,623,241,164",-0.05943,0.47567,3.22599,0.135,0.014,0.018,-0.08514775,0.061834403,0.972580645,0.101179986,454918000,0.25491,-0.08514775,0.061834403,0.972580645,0.101179986
18,CFR,2019,"6,117,651,559",0.08792,0.49353,4.43375,0.115,0.013,0.016,0.00790062,0.049918222,-0.723225806,0.01556497,443599000,-0.02533,0.00790062,0.049918222,-0.723225806,0.01556497
18,CFR,2020,"5,482,805,101",-0.10377,0.54795,5.41013,0.08,0.008,0.011,0.57560369,0.143210333,-1.460967742,-7.588985688,331151000,-0.25696,0.57560369,0.143210333,-1.460967742,-7.588985688
18,CFR,2021,"8,032,551,059",0.46504,0.67325,5.07036,0.1,0.009,0.014,0.17559228,0.071445957,-0.010322581,15.91849214,443079000,0.34701,0.17559228,0.071445957,-0.010322581,15.91849214
19,CMA,2004,"10,407,571,200",0.05869,0.88854,4.86174,0.15,0.014,0.02,0.06269718,0.05064302,1.171935484,1.065023483,757000000,0.145234493,0.06269718,0.05064302,1.171935484,1.065023483
19,CMA,2005,"9,380,637,392",-0.09867,0.8528,6.05322,0.17,0.016,0.022,0.03770142,0.038972171,2.000967742,1.224294601,861000000,0.137384412,0.03770142,0.038972171,2.000967742,1.224294601
19,CMA,2006,"9,321,625,131",-0.00629,1.28857,8.17734,0.173,0.016,0.021,0.02666631,0.032639133,1.080967742,0.671091796,893000000,0.037166086,0.02666631,0.032639133,1.080967742,0.671091796
19,CMA,2007,"6,573,818,938",-0.29478,2.28181,14.15273,0.134,0.011,0.015,0.02634684,0.013461014,-0.993548387,-0.776062595,680000000,-0.238521837,0.02634684,0.013461014,-0.993548387,-0.776062595
19,CMA,2008,"2,987,144,916",-0.5456,2.35123,24.16092,0.034,0.003,0.003,0.92001516,0.067851275,-4.089354839,-10.79813249,213000000,-0.686764706,0.92001516,0.067851275,-4.089354839,-10.79813249
19,CMA,2009,"4,468,760,366",0.496,1.64077,678.41176,-0.017,-0.002,-0.002,-0.00158462,0.051538923,-0.037096774,-23.4155207,17000000,-0.920187793,-0.00158462,0.051538923,-0.037096774,-23.4155207
19,CMA,2010,"7,455,006,705",0.66825,1.082,4.87403,0.026,0.003,0.006,0.07526413,0.057877427,0.06516129,6.06811579,277000000,15.29411765,0.07526413,0.057877427,0.06516129,6.06811579
19,CMA,2011,"5,126,006,359",-0.31241,0.73005,7.42815,0.06,0.007,0.009,0.18930096,0.085119028,-0.111612903,8.73132471,393000000,0.418772563,0.18930096,0.085119028,-0.111612903,8.73132471
19,CMA,2012,"5,775,040,237",0.12662,0.69576,7.8282,0.073,0.008,0.012,0.00338707,0.081273135,0.092903226,4.94387983,521000000,0.325699746,0.00338707,0.081273135,0.092903226,4.94387983
19,CMA,2013,"8,695,574,155",0.50572,0.53091,5.17166,0.076,0.008,0.013,0.31913634,0.061679646,-0.079354839,7.899735023,541000000,0.038387716,0.31913634,0.061679646,-0.079354839,7.899735023
19,CMA,2014,"8,416,519,314",-0.03209,0.37706,4.9051,0.079,0.009,0.013,0.11914151,0.075446636,0.037419355,4.565764439,593000000,0.096118299,0.11914151,0.075446636,0.037419355,4.565764439
19,CMA,2015,"7,392,817,311",-0.12163,0.40754,4.13003,0.068,0.007,0.011,-0.0023696,0.064467186,0.118064516,1.082028275,521000000,-0.121416526,-0.0023696,0.064467186,0.118064516,1.082028275
19,CMA,2016,"11,732,831,636",0.58706,0.66508,13.26087,0.061,0.007,0.009,-0.00585918,0.057874364,0.299354839,1.23973597,477000000,-0.084452975,-0.00585918,0.057874364,0.299354839,1.23973597
19,CMA,2017,"15,097,564,449",0.28678,0.58169,4.55906,0.093,0.01,0.017,-0.00303749,0.067805067,0.761612903,0.431470995,743000000,0.557651992,-0.00303749,0.067805067,0.761612903,0.431470995
19,CMA,2018,"11,107,057,189",-0.26431,0.86679,4.26409,0.156,0.017,0.021,-0.08514775,0.061834403,0.972580645,0.101179986,1235000000,0.66218035,-0.08514775,0.061834403,0.972580645,0.101179986
19,CMA,2019,"10,343,073,464",-0.06878,1.00177,7.31076,0.163,0.017,0.02,0.00790062,0.049918222,-0.723225806,0.01556497,1202000000,-0.026720648,0.00790062,0.049918222,-0.723225806,0.01556497
19,CMA,2020,"7,769,447,971",-0.24883,0.71155,6.74676,0.062,0.006,0.008,0.57560369,0.143210333,-1.460967742,-7.588985688,497000000,-0.586522463,0.57560369,0.143210333,-1.460967742,-7.588985688
19,CMA,2021,"11,409,933,768",0.46856,0.35406,4.95745,0.143,0.013,0.02,0.17559228,0.071445957,-0.010322581,15.91849214,1168000000,1.350100604,0.17559228,0.071445957,-0.010322581,15.91849214
20,COLB,2004,"388,927,517",0.3402,0.45998,2.04907,0.13,0.012,0.017,0.06269718,0.05064302,1.171935484,1.065023483,22513000,0.153211761,0.06269718,0.05064302,1.171935484,1.065023483
20,COLB,2005,"451,405,449",0.16064,0.52724,2.90625,0.137,0.013,0.018,0.03770142,0.038972171,2.000967742,1.224294601,29631000,0.316172878,0.03770142,0.038972171,2.000967742,1.224294601
20,COLB,2006,"563,657,632",0.24867,0.98426,7.29209,0.134,0.013,0.017,0.02666631,0.032639133,1.080967742,0.671091796,32103000,0.083426142,0.02666631,0.032639133,1.080967742,0.671091796
20,COLB,2007,"531,989,779",-0.05618,0.8435,6.37383,0.109,0.011,0.015,0.02634684,0.013461014,-0.993548387,-0.776062595,32381000,0.008659627,0.02634684,0.013461014,-0.993548387,-0.776062595
20,COLB,2008,"216,541,012",-0.59296,0.60379,7.01353,0.015,0.002,0,0.92001516,0.067851275,-4.089354839,-10.79813249,5498000,-0.830209073,0.92001516,0.067851275,-4.089354839,-10.79813249
20,COLB,2009,"454,639,442",1.09955,0.28545,5.04991,-0.018,-0.003,-0.006,-0.00158462,0.051538923,-0.037096774,-23.4155207,-8371000,-2.522553656,-0.00158462,0.051538923,-0.037096774,-23.4155207
20,COLB,2010,"828,402,787",0.82211,0.2416,1.98785,0.038,0.006,0.007,0.07526413,0.057877427,0.06516129,6.06811579,25837000,-4.086489069,0.07526413,0.057877427,0.06516129,6.06811579
20,COLB,2011,"761,209,572",-0.08111,0.18965,2.01874,0.065,0.011,0.016,0.18930096,0.085119028,-0.111612903,8.73132471,48037000,0.859232883,0.18930096,0.085119028,-0.111612903,8.73132471
20,COLB,2012,"712,000,567",-0.06465,0.04142,0.26871,0.061,0.01,0.015,0.00338707,0.081273135,0.092903226,4.94387983,46143000,-0.039427941,0.00338707,0.081273135,0.092903226,4.94387983
20,COLB,2013,"1,409,402,816",0.9795,0.05849,0.92636,0.062,0.009,0.014,0.31913634,0.061679646,-0.079354839,7.899735023,60016000,0.30065232,0.31913634,0.061679646,-0.079354839,7.899735023
20,COLB,2014,"1,469,675,303",0.04276,0.26861,2.57786,0.073,0.011,0.016,0.11914151,0.075446636,0.037419355,4.565764439,81574000,0.359204212,0.11914151,0.075446636,0.037419355,4.565764439
20,COLB,2015,"1,876,820,180",0.27703,0.13544,1.18264,0.079,0.011,0.017,-0.0023696,0.064467186,0.118064516,1.082028275,98827000,0.211501214,-0.0023696,0.064467186,0.118064516,1.082028275
20,COLB,2016,"2,593,325,809",0.38177,0.0698,0.57836,0.083,0.011,0.017,-0.00585918,0.057874364,0.299354839,1.23973597,104866000,0.061106783,-0.00585918,0.057874364,0.299354839,1.23973597
20,COLB,2017,"2,535,730,288",-0.02221,0.06899,1.0006,0.077,0.011,0.018,-0.00303749,0.067805067,0.761612903,0.431470995,112828000,0.075925467,-0.00303749,0.067805067,0.761612903,0.431470995
20,COLB,2018,"2,658,524,655",0.04843,0.24394,2.05074,0.087,0.014,0.018,-0.08514775,0.061834403,0.972580645,0.101179986,172882000,0.532261495,-0.08514775,0.061834403,0.972580645,0.101179986
20,COLB,2019,"2,934,863,006",0.10394,0.48759,5.13913,0.091,0.014,0.018,0.00790062,0.049918222,-0.723225806,0.01556497,194451000,0.124761398,0.00790062,0.049918222,-0.723225806,0.01556497
20,COLB,2020,"2,570,642,368",-0.1241,0.04957,0.62387,0.068,0.01,0.013,0.57560369,0.143210333,-1.460967742,-7.588985688,154244000,-0.206771886,0.57560369,0.143210333,-1.460967742,-7.588985688
20,COLB,2021,"2,569,284,274",-0.00053,0.04391,0.46435,0.085,0.011,0.015,0.17559228,0.071445957,-0.010322581,15.91849214,202820000,0.314929592,0.17559228,0.071445957,-0.010322581,15.91849214
