SL,ID,Year, Market Capitalization ,Market Cap Growth,de,df,roe,roa,roic,ta,cc,ffr,lf,ni,nig,tag,cg,ffrg,lfg
1,BOKF,2003,2209731698,0.23494,2.26321,9.74217,0.134,0.012,0.016,13.54082315,6.57394717,0.984193548,-3.020719642,158360000,0.07093,0.04579269,0.057056113,-0.254193549,1.032640453
1,BOKF,2004,2889069788,0.30743,1.94645,8.43194,0.135,0.013,0.017,13.60352033,6.62459019,2.156129032,-1.955696159,179023000,0.13048,0.06269718,0.05064302,1.171935484,1.065023483
1,BOKF,2005,3023672153,0.04659,1.74653,9.0978,0.135,0.013,0.018,13.64122175,6.663562361,4.157096774,-0.731401558,201505000,0.12558,0.03770142,0.038972171,2.000967742,1.224294601
1,BOKF,2006,3676927974,0.21605,1.88263,14.24817,0.13,0.012,0.017,13.66788806,6.696201494,5.238064516,-0.060309762,212977000,0.05693,0.02666631,0.032639133,1.080967742,0.671091796
1,BOKF,2007,3470470088,-0.05615,2.40312,16.25542,0.118,0.011,0.015,13.6942349,6.709662508,4.244516129,-0.836372357,217664000,0.02201,0.02634684,0.013461014,-0.993548387,-0.776062595
1,BOKF,2008,2724327015,-0.215,2.67886,40.67754,0.079,0.007,0.008,14.61425006,6.777513783,0.15516129,-11.63450485,153232000,-0.29602,0.92001516,0.067851275,-4.089354839,-10.79813249
1,BOKF,2009,3217462633,0.18101,2.26839,17.85534,0.096,0.009,0.011,14.61266544,6.829052706,0.118064516,-35.05002555,200578000,0.30898,-0.00158462,0.051538923,-0.037096774,-23.4155207
1,BOKF,2010,3636066128,0.1301,1.39431,10.37485,0.101,0.01,0.014,14.68792957,6.886930133,0.183225806,-28.98190976,246754000,0.23021,0.07526413,0.057877427,0.06516129,6.06811579
1,BOKF,2011,3735591003,0.02737,1.00701,7.03148,0.107,0.012,0.017,14.87723053,6.972049161,0.071612903,-20.25058505,285875000,0.15854,0.18930096,0.085119028,-0.111612903,8.73132471
1,BOKF,2012,3715008179,-0.00551,1.03245,4.57368,0.121,0.013,0.019,14.8806176,7.053322296,0.164516129,-15.30670522,351191000,0.22848,0.00338707,0.081273135,0.092903226,4.94387983
1,BOKF,2013,4561992571,0.22799,1.01644,4.07427,0.106,0.012,0.016,15.19975394,7.115001942,0.08516129,-7.406970197,316609000,-0.09847,0.31913634,0.061679646,-0.079354839,7.899735023
1,BOKF,2014,4163023380,-0.08746,1.12843,-52.72263,0.091,0.01,0.015,15.31889545,7.190448578,0.122580645,-2.841205758,292435000,-0.07635,0.11914151,0.075446636,0.037419355,4.565764439
1,BOKF,2015,4048562123,-0.02749,1.94328,27.74269,0.087,0.009,0.013,15.31652585,7.254915764,0.240645161,-1.759177483,288565000,-0.01323,-0.0023696,0.064467186,0.118064516,1.082028275
1,BOKF,2016,5473204100,0.35189,1.74582,-61.58961,0.07,0.007,0.009,15.31066667,7.312790128,0.54,-0.519441513,232668000,-0.19371,-0.00585918,0.057874364,0.299354839,1.23973597
1,BOKF,2017,6042970484,0.1041,1.67494,24.58061,0.097,0.01,0.015,15.30762918,7.380595195,1.301612903,-0.087970518,334644000,0.43829,-0.00303749,0.067805067,0.761612903,0.431470995
1,BOKF,2018,4798294139,-0.20597,1.67386,-12.21543,0.118,0.013,0.014,15.22248143,7.442429598,2.274193548,0.013209468,445646000,0.3317,-0.08514775,0.061834403,0.972580645,0.101179986
1,BOKF,2019,6192990074,0.29066,1.77547,-10.83433,0.106,0.012,0.013,15.23038205,7.49234782,1.550967742,0.028774438,500758000,0.12367,0.00790062,0.049918222,-0.723225806,0.01556497
1,BOKF,2020,4814543444,-0.22258,0.72563,-7.89122,0.084,0.009,0.011,15.80598574,7.635558153,0.09,-7.56021125,435030000,-0.13126,0.57560369,0.143210333,-1.460967742,-7.588985688
1,BOKF,2021,7236272634,0.503,0.46505,-0.66842,0.116,0.013,0.017,15.98157802,7.70700411,0.079677419,8.358280893,618121000,0.42087,0.17559228,0.071445957,-0.010322581,15.91849214
2,ABCB,2003,157520049,0.2355,1.2439,8.53709,0.108,0.01,0.015,13.54082315,6.57394717,0.984193548,-3.020719642,12010000,0.159826171,0.04579269,0.057056113,-0.254193549,1.032640453
2,ABCB,2004,204466281,0.29803,1.26893,8.22153,0.111,0.011,0.016,13.60352033,6.62459019,2.156129032,-1.955696159,13101000,0.090840966,0.06269718,0.05064302,1.171935484,1.065023483
2,ABCB,2005,235421261,0.15139,1.05614,8.37829,0.105,0.01,0.015,13.64122175,6.663562361,4.157096774,-0.731401558,13728000,0.047858942,0.03770142,0.038972171,2.000967742,1.224294601
2,ABCB,2006,367275379,0.56008,0.74806,4.71562,0.138,0.012,0.018,13.66788806,6.696201494,5.238064516,-0.060309762,22128000,0.611888112,0.02666631,0.032639133,1.080967742,0.671091796
2,ABCB,2007,228134172,-0.37885,0.77111,20.00461,0.081,0.007,0.011,13.6942349,6.709662508,4.244516129,-0.836372357,15153000,-0.315211497,0.02634684,0.013461014,-0.993548387,-0.776062595
2,ABCB,2008,160754327,-0.29535,0.59194,8.94645,-0.021,-0.002,-0.003,14.61425006,6.777513783,0.15516129,-11.63450485,-3916000,-1.258430674,0.92001516,0.067851275,-4.089354839,-10.79813249
2,ABCB,2009,97978113,-0.39051,0.51047,5.29998,-0.2,-0.019,-0.016,14.61266544,6.829052706,0.118064516,-35.05002555,-41789000,9.671348315,-0.00158462,0.051538923,-0.037096774,-23.4155207
2,ABCB,2010,249008185,1.54147,0.56307,3.70682,-0.028,-0.003,-0.003,14.68792957,6.886930133,0.183225806,-28.98190976,-3989000,-0.904544258,0.07526413,0.057877427,0.06516129,6.06811579
2,ABCB,2011,244168442,-0.01944,0.34018,2.83003,0.063,0.006,0.012,14.87723053,6.972049161,0.071612903,-20.25058505,21093000,-6.287791426,0.18930096,0.085119028,-0.111612903,8.73132471
2,ABCB,2012,297501109,0.21843,0.33112,-5.66804,0.037,0.004,0.008,14.8806176,7.053322296,0.164516129,-15.30670522,14435000,-0.315649742,0.00338707,0.081273135,0.092903226,4.94387983
2,ABCB,2013,504645295,0.69628,1.05322,18.19816,0.062,0.006,0.01,15.19975394,7.115001942,0.08516129,-7.406970197,20018000,0.386768272,0.31913634,0.061679646,-0.079354839,7.899735023
2,ABCB,2014,722037733,0.43078,0.59426,-21.55331,0.113,0.01,0.014,15.31889545,7.190448578,0.122580645,-2.841205758,38723000,0.934409032,0.11914151,0.075446636,0.037419355,4.565764439
2,ABCB,2015,1094346017,0.51564,0.33503,-4.59217,0.082,0.008,0.012,15.31652585,7.254915764,0.240645161,-1.759177483,40847000,0.054851122,-0.0023696,0.064467186,0.118064516,1.082028275
2,ABCB,2016,1522510866,0.39125,0.97466,-7.83172,0.115,0.011,0.016,15.31066667,7.312790128,0.54,-0.519441513,72100000,0.76512351,-0.00585918,0.057874364,0.299354839,1.23973597
2,ABCB,2017,1794536562,0.17867,0.45588,-5.53105,0.093,0.01,0.016,15.30762918,7.380595195,1.301612903,-0.087970518,73548000,0.020083218,-0.00303749,0.067805067,0.761612903,0.431470995
2,ABCB,2018,1504353915,-0.1617,0.17945,-2.21059,0.095,0.012,0.015,15.22248143,7.442429598,2.274193548,0.013209468,121027000,0.645551205,-0.08514775,0.061834403,0.972580645,0.101179986
2,ABCB,2019,2963376941,0.96987,0.62638,-1.63485,0.082,0.011,0.015,15.23038205,7.49234782,1.550967742,0.028774438,161441000,0.333925488,0.00790062,0.049918222,-0.723225806,0.01556497
2,ABCB,2020,2645505086,-0.10727,0.21198,0.71849,0.104,0.013,0.018,15.80598574,7.635558153,0.09,-7.56021125,261988000,0.622809571,0.57560369,0.143210333,-1.460967742,-7.588985688
2,ABCB,2021,3459476289,0.30768,0.29397,-60.77017,0.132,0.017,0.027,15.98157802,7.70700411,0.079677419,8.358280893,376913000,0.43866513,0.17559228,0.071445957,-0.010322581,15.91849214
3,ACNB,2003,145143897,0.25647,2.154,12.984,0.151,0.013,0.015,13.54082315,6.57394717,0.984193548,-3.020719642,10768000,0.20934,0.04579269,0.057056113,-0.254193549,1.032640453
3,ACNB,2004,140795016,-0.02996,2.643,37.517,0.128,0.01,0.011,13.60352033,6.62459019,2.156129032,-1.955696159,9308000,-0.13559,0.06269718,0.05064302,1.171935484,1.065023483
3,ACNB,2005,108178410,-0.23166,2.501,25.354,0.101,0.008,0.008,13.64122175,6.663562361,4.157096774,-0.731401558,7376000,-0.20756,0.03770142,0.038972171,2.000967742,1.224294601
3,ACNB,2006,108450215,0.00251,2.658,24.352,0.097,0.008,0.008,13.66788806,6.696201494,5.238064516,-0.060309762,7290000,-0.01166,0.02666631,0.032639133,1.080967742,0.671091796
3,ACNB,2007,86745944,-0.20013,1.891,47.665,0.098,0.008,0.009,13.6942349,6.709662508,4.244516129,-0.836372357,7937000,0.08875,0.02634684,0.013461014,-0.993548387,-0.776062595
3,ACNB,2008,74287693,-0.14362,2.255,17.23,0.08,0.007,0.007,14.61425006,6.777513783,0.15516129,-11.63450485,6744000,-0.15031,0.92001516,0.067851275,-4.089354839,-10.79813249
3,ACNB,2009,76772042,0.03344,1.535,16.023,0.083,0.007,0.008,14.61266544,6.829052706,0.118064516,-35.05002555,7219000,0.07043,-0.00158462,0.051538923,-0.037096774,-23.4155207
3,ACNB,2010,93015702,0.21158,1.286,15.422,0.091,0.009,0.01,14.68792957,6.886930133,0.183225806,-28.98190976,8419000,0.16623,0.07526413,0.057877427,0.06516129,6.06811579
3,ACNB,2011,82169313,-0.11661,1.202,7.226,0.087,0.008,0.01,14.87723053,6.972049161,0.071612903,-20.25058505,8502000,0.00986,0.18930096,0.085119028,-0.111612903,8.73132471
3,ACNB,2012,96444450,0.17373,1.059,14.786,0.089,0.009,0.01,14.8806176,7.053322296,0.164516129,-15.30670522,8886000,0.04517,0.00338707,0.081273135,0.092903226,4.94387983
3,ACNB,2013,108119098,0.12105,1.234,8.353,0.09,0.009,0.011,15.19975394,7.115001942,0.08516129,-7.406970197,9315000,0.04828,0.31913634,0.061679646,-0.079354839,7.899735023
3,ACNB,2014,130746406,0.20928,1.151,16.517,0.093,0.01,0.012,15.31889545,7.190448578,0.122580645,-2.841205758,10290000,0.10467,0.11914151,0.075446636,0.037419355,4.565764439
3,ACNB,2015,128537726,-0.01689,0.974,8.836,0.097,0.01,0.012,15.31652585,7.254915764,0.240645161,-1.759177483,11017000,0.07065,-0.0023696,0.064467186,0.118064516,1.082028275
3,ACNB,2016,189408188,0.47356,0.907,9.298,0.091,0.009,0.012,15.31066667,7.312790128,0.54,-0.519441513,10869000,-0.01343,-0.00585918,0.057874364,0.299354839,1.23973597
3,ACNB,2017,207430510,0.09515,0.854,8.62,0.071,0.007,0.011,15.30762918,7.380595195,1.301612903,-0.087970518,9788000,-0.09946,-0.00303749,0.067805067,0.761612903,0.431470995
3,ACNB,2018,276407292,0.33253,0.703,4.25,0.134,0.013,0.016,15.22248143,7.442429598,2.274193548,0.013209468,21748000,1.2219,-0.08514775,0.061834403,0.972580645,0.101179986
3,ACNB,2019,267559065,-0.03201,0.545,4.243,0.13,0.014,0.017,15.23038205,7.49234782,1.550967742,0.028774438,23721000,0.09072,0.00790062,0.049918222,-0.723225806,0.01556497
3,ACNB,2020,217582825,-0.18679,0.37,3.842,0.073,0.008,0.01,15.80598574,7.635558153,0.09,-7.56021125,18394000,-0.22457,0.57560369,0.143210333,-1.460967742,-7.588985688
3,ACNB,2021,271981821,0.25002,0.269,1.795,0.104,0.01,0.016,15.98157802,7.70700411,0.079677419,8.358280893,27834000,0.51321,0.17559228,0.071445957,-0.010322581,15.91849214
4,AMNB,2003,147688667,-0.01735,0.946,5.84,0.134,0.015,0.02,13.54082315,6.57394717,0.984193548,-3.020719642,9513000,0.0055,0.04579269,0.057056113,-0.254193549,1.032640453
4,AMNB,2004,133573809,-0.09557,0.849,5.089,0.112,0.013,0.016,13.60352033,6.62459019,2.156129032,-1.955696159,8013000,-0.15768,0.06269718,0.05064302,1.171935484,1.065023483
4,AMNB,2005,126428594,-0.05349,0.742,4.498,0.139,0.016,0.021,13.64122175,6.663562361,4.157096774,-0.731401558,9994000,0.24722,0.03770142,0.038972171,2.000967742,1.224294601
4,AMNB,2006,143715680,0.13673,0.727,6.807,0.128,0.015,0.021,13.66788806,6.696201494,5.238064516,-0.060309762,11426000,0.14329,0.02666631,0.032639133,1.080967742,0.671091796
4,AMNB,2007,122119046,-0.15027,0.834,6.842,0.116,0.015,0.02,13.6942349,6.709662508,4.244516129,-0.836372357,11444000,0.00158,0.02634684,0.013461014,-0.993548387,-0.776062595
4,AMNB,2008,103467168,-0.15274,0.919,49.839,0.078,0.01,0.013,14.61425006,6.777513783,0.15516129,-11.63450485,8021000,-0.29911,0.92001516,0.067851275,-4.089354839,-10.79813249
4,AMNB,2009,133750461,0.29269,0.895,18.33,0.066,0.008,0.011,14.61266544,6.829052706,0.118064516,-35.05002555,6810000,-0.15098,-0.00158462,0.051538923,-0.037096774,-23.4155207
4,AMNB,2010,144276108,0.0787,0.761,7.686,0.076,0.01,0.013,14.68792957,6.886930133,0.183225806,-28.98190976,8278000,0.21557,0.07526413,0.057877427,0.06516129,6.06811579
4,AMNB,2011,152080002,0.05409,0.563,7.595,0.087,0.011,0.015,14.87723053,6.972049161,0.071612903,-20.25058505,11571000,0.38536,0.18930096,0.085119028,-0.111612903,8.73132471
4,AMNB,2012,158354632,0.04126,0.535,6.032,0.1,0.012,0.017,14.8806176,7.053322296,0.164516129,-15.30670522,16006000,0.39571,0.00338707,0.081273135,0.092903226,4.94387983
4,AMNB,2013,207019995,0.30732,0.459,2.817,0.095,0.012,0.017,15.19975394,7.115001942,0.08516129,-7.406970197,15747000,-0.01618,0.31913634,0.061679646,-0.079354839,7.899735023
4,AMNB,2014,194670524,-0.05965,0.523,5.848,0.074,0.01,0.014,15.31889545,7.190448578,0.122580645,-2.841205758,12741000,-0.19089,0.11914151,0.075446636,0.037419355,4.565764439
4,AMNB,2015,221189524,0.13623,0.395,4.385,0.077,0.01,0.014,15.31652585,7.254915764,0.240645161,-1.759177483,15039000,0.18036,-0.0023696,0.064467186,0.118064516,1.082028275
4,AMNB,2016,299818460,0.35548,0.481,7.747,0.081,0.01,0.015,15.31066667,7.312790128,0.54,-0.519441513,16301000,0.08392,-0.00585918,0.057874364,0.299354839,1.23973597
4,AMNB,2017,331193314,0.10465,0.3,2.633,0.073,0.009,0.015,15.30762918,7.380595195,1.301612903,-0.087970518,15249000,-0.06454,-0.00303749,0.067805067,0.761612903,0.431470995
4,AMNB,2018,255419973,-0.22879,0.284,2.525,0.105,0.012,0.016,15.22248143,7.442429598,2.274193548,0.013209468,22579000,0.48069,-0.08514775,0.061834403,0.972580645,0.101179986
4,AMNB,2019,439754706,0.72169,0.237,2.61,0.071,0.009,0.012,15.23038205,7.49234782,1.550967742,0.028774438,20906000,-0.0741,0.00790062,0.049918222,-0.723225806,0.01556497
4,AMNB,2020,287554969,-0.3461,0.231,3.726,0.091,0.011,0.015,15.80598574,7.635558153,0.09,-7.56021125,30045000,0.43715,0.57560369,0.143210333,-1.460967742,-7.588985688
4,AMNB,2021,406142471,0.4124,0.195,1.331,0.125,0.013,0.02,15.98157802,7.70700411,0.079677419,8.358280893,43526000,0.44869,0.17559228,0.071445957,-0.010322581,15.91849214
5,AROW,2003,272072179,0.17066,1.945,8.113,0.181,0.014,0.018,13.54082315,6.57394717,0.984193548,-3.020719642,18917000,0.00122,0.04579269,0.057056113,-0.254193549,1.032640453
5,AROW,2004,313442333,0.15206,1.813,10.358,0.173,0.014,0.019,13.60352033,6.62459019,2.156129032,-1.955696159,19478000,0.02966,0.06269718,0.05064302,1.171935484,1.065023483
5,AROW,2005,270788323,-0.13608,1.874,9.516,0.16,0.013,0.016,13.64122175,6.663562361,4.157096774,-0.731401558,18639000,-0.04307,0.03770142,0.038972171,2.000967742,1.224294601
5,AROW,2006,262132513,-0.03197,1.637,8.347,0.144,0.011,0.014,13.66788806,6.696201494,5.238064516,-0.060309762,16892000,-0.09373,0.02666631,0.032639133,1.080967742,0.671091796
5,AROW,2007,228018313,-0.13014,1.912,11.828,0.146,0.011,0.014,13.6942349,6.709662508,4.244516129,-0.836372357,17332000,0.02605,0.02634684,0.013461014,-0.993548387,-0.776062595
5,AROW,2008,264367866,0.15942,1.907,9.879,0.163,0.012,0.016,14.61425006,6.777513783,0.15516129,-11.63450485,20437000,0.17915,0.92001516,0.067851275,-4.089354839,-10.79813249
5,AROW,2009,275609200,0.04252,1.661,12.902,0.159,0.012,0.016,14.61266544,6.829052706,0.118064516,-35.05002555,21792000,0.0663,-0.00158462,0.051538923,-0.037096774,-23.4155207
5,AROW,2010,309152291,0.12171,1.335,20.842,0.145,0.012,0.015,14.68792957,6.886930133,0.183225806,-28.98190976,21892000,0.00459,0.07526413,0.057877427,0.06516129,6.06811579
5,AROW,2011,276588976,-0.10533,0.771,4.075,0.133,0.011,0.016,14.87723053,6.972049161,0.071612903,-20.25058505,21933000,0.00187,0.18930096,0.085119028,-0.111612903,8.73132471
5,AROW,2012,299571681,0.08309,0.521,3.574,0.128,0.011,0.016,14.8806176,7.053322296,0.164516129,-15.30670522,22179000,0.01122,0.00338707,0.081273135,0.092903226,4.94387983
5,AROW,2013,327497177,0.09322,0.545,2.892,0.119,0.01,0.015,15.19975394,7.115001942,0.08516129,-7.406970197,21795000,-0.01731,0.31913634,0.061679646,-0.079354839,7.899735023
5,AROW,2014,346569234,0.05824,0.45,2.973,0.118,0.011,0.015,15.31889545,7.190448578,0.122580645,-2.841205758,23360000,0.07181,0.11914151,0.075446636,0.037419355,4.565764439
5,AROW,2015,350700959,0.01192,0.842,6.169,0.118,0.01,0.015,15.31652585,7.254915764,0.240645161,-1.759177483,24662000,0.05574,-0.0023696,0.064467186,0.118064516,1.082028275
5,AROW,2016,545426055,0.55525,1.004,6.635,0.117,0.01,0.014,15.31066667,7.312790128,0.54,-0.519441513,26534000,0.07591,-0.00585918,0.057874364,0.299354839,1.23973597
5,AROW,2017,472594932,-0.13353,0.981,6.687,0.121,0.011,0.014,15.30762918,7.380595195,1.301612903,-0.087970518,29326000,0.10522,-0.00303749,0.067805067,0.761612903,0.431470995
5,AROW,2018,462769722,-0.02079,1.312,9.138,0.139,0.012,0.015,15.22248143,7.442429598,2.274193548,0.013209468,36279000,0.23709,-0.08514775,0.061834403,0.972580645,0.101179986
5,AROW,2019,566111435,0.22331,0.783,6.274,0.13,0.012,0.015,15.23038205,7.49234782,1.550967742,0.028774438,37475000,0.03297,0.00790062,0.049918222,-0.723225806,0.01556497
5,AROW,2020,463348731,-0.18152,0.262,2.211,0.127,0.011,0.015,15.80598574,7.635558153,0.09,-7.56021125,40827000,0.08945,0.57560369,0.143210333,-1.460967742,-7.588985688
5,AROW,2021,564504770,0.21832,0.189,1.121,0.14,0.013,0.018,15.98157802,7.70700411,0.079677419,8.358280893,49857000,0.22118,0.17559228,0.071445957,-0.010322581,15.91849214
6,ASB,2003,3136990048,0.23949,2.939,8.299,0.174,0.015,0.017,13.54082315,6.57394717,0.984193548,-3.020719642,228657000,0.085127587,0.04579269,0.057056113,-0.254193549,1.032640453
6,ASB,2004,3669222240,0.16966,2.742,16.109,0.165,0.015,0.018,13.60352033,6.62459019,2.156129032,-1.955696159,258286000,0.129578364,0.06269718,0.05064302,1.171935484,1.065023483
6,ASB,2005,4442056771,0.21063,2.587,19.249,0.152,0.015,0.018,13.64122175,6.663562361,4.157096774,-0.731401558,320161000,0.239560023,0.03770142,0.038972171,2.000967742,1.224294601
6,ASB,2006,4545177153,0.02321,1.832,13.185,0.14,0.015,0.018,13.66788806,6.696201494,5.238064516,-0.060309762,316645000,-0.010981975,0.02666631,0.032639133,1.080967742,0.671091796
6,ASB,2007,3442338301,-0.24264,2.185,19.845,0.126,0.014,0.017,13.6942349,6.709662508,4.244516129,-0.836372357,285752000,-0.097563518,0.02634684,0.013461014,-0.993548387,-0.776062595
6,ASB,2008,2673019213,-0.22349,1.935,13.695,0.066,0.007,0.008,14.61425006,6.777513783,0.15516129,-11.63450485,168452000,-0.410495815,0.92001516,0.067851275,-4.089354839,-10.79813249
6,ASB,2009,1407824203,-0.47332,1.161,32.114,-0.056,-0.007,-0.011,14.61266544,6.829052706,0.118064516,-35.05002555,-131859000,-1.782768979,-0.00158462,0.051538923,-0.037096774,-23.4155207
6,ASB,2010,2621835427,0.86233,1.001,6.657,-0.01,-0.001,-0.002,14.68792957,6.886930133,0.183225806,-28.98190976,-856000,-0.993508217,0.07526413,0.057877427,0.06516129,6.06811579
6,ASB,2011,1938111257,-0.26078,1.288,15.834,0.039,0.005,0.008,14.87723053,6.972049161,0.071612903,-20.25058505,139699000,-164.1997664,0.18930096,0.085119028,-0.111612903,8.73132471
6,ASB,2012,2252209691,0.16206,1.138,12.541,0.059,0.008,0.011,14.8806176,7.053322296,0.164516129,-15.30670522,178973000,0.281133007,0.00338707,0.081273135,0.092903226,4.94387983
6,ASB,2013,2828005714,0.25566,1.324,9.332,0.063,0.008,0.011,15.19975394,7.115001942,0.08516129,-7.406970197,188692000,0.054304281,0.31913634,0.061679646,-0.079354839,7.899735023
6,ASB,2014,2831485133,0.00123,1.785,33.521,0.065,0.007,0.01,15.31889545,7.190448578,0.122580645,-2.841205758,190509000,0.009629449,0.11914151,0.075446636,0.037419355,4.565764439
6,ASB,2015,2818647956,-0.00453,1.247,14.238,0.063,0.007,0.009,15.31652585,7.254915764,0.240645161,-1.759177483,188301000,-0.011590004,-0.0023696,0.064467186,0.118064516,1.082028275
6,ASB,2016,3716593834,0.31857,1.315,7.17,0.066,0.007,0.009,15.31066667,7.312790128,0.54,-0.519441513,200274000,0.063584368,-0.00585918,0.057874364,0.299354839,1.23973597
6,ASB,2017,3839585996,0.03309,1.324,9.912,0.072,0.007,0.01,15.30762918,7.380595195,1.301612903,-0.087970518,229264000,0.14475169,-0.00303749,0.067805067,0.761612903,0.431470995
6,ASB,2018,3280832984,-0.14552,1.285,10.511,0.091,0.01,0.011,15.22248143,7.442429598,2.274193548,0.013209468,333563000,0.454929688,-0.08514775,0.061834403,0.972580645,0.101179986
6,ASB,2019,3511895740,0.07043,1.145,8.278,0.086,0.009,0.012,15.23038205,7.49234782,1.550967742,0.028774438,326789000,-0.020308008,0.00790062,0.049918222,-0.723225806,0.01556497
6,ASB,2020,2618708034,-0.25433,0.651,4.915,0.079,0.008,0.009,15.80598574,7.635558153,0.09,-7.56021125,306771000,-0.061256652,0.57560369,0.143210333,-1.460967742,-7.588985688
6,ASB,2021,3390178979,0.2946,0.581,4.661,0.088,0.01,0.013,15.98157802,7.70700411,0.079677419,8.358280893,350994000,0.14415639,0.17559228,0.071445957,-0.010322581,15.91849214
7,ASRV,2003,69764535,0.76331,5.508,261.383,0.007,0,0.001,13.54082315,6.57394717,0.984193548,-3.020719642,549000,-1.106560559,0.04579269,0.057056113,-0.254193549,1.032640453
7,ASRV,2004,86735446,0.24326,3.159,-105.35,-0.128,-0.009,-0.011,13.60352033,6.62459019,2.156129032,-1.955696159,-9719000,-18.70309654,0.06269718,0.05064302,1.171935484,1.065023483
7,ASRV,2005,96833793,0.11643,0.915,-9.381,-0.108,-0.01,-0.014,13.64122175,6.663562361,4.157096774,-0.731401558,-9141000,-0.059471139,0.03770142,0.038972171,2.000967742,1.224294601
7,ASRV,2006,109214492,0.12786,0.745,17.871,0.027,0.003,0.003,13.66788806,6.696201494,5.238064516,-0.060309762,2332000,-1.25511432,0.02666631,0.032639133,1.080967742,0.671091796
7,ASRV,2007,61446137,-0.43738,1.054,11.65,0.035,0.003,0.004,13.6942349,6.709662508,4.244516129,-0.836372357,3034000,0.30102916,0.02634684,0.013461014,-0.993548387,-0.776062595
7,ASRV,2008,43343070,-0.29462,1.297,28.006,0.056,0.006,0.007,14.61425006,6.777513783,0.15516129,-11.63450485,5509000,0.815754779,0.92001516,0.067851275,-4.089354839,-10.79813249
7,ASRV,2009,35433835,-0.18248,0.603,-22.29,-0.054,-0.006,-0.008,14.61266544,6.829052706,0.118064516,-35.05002555,-4895000,-1.888546016,-0.00158462,0.051538923,-0.037096774,-23.4155207
7,ASRV,2010,33533828,-0.05362,0.256,-855.781,0.001,0,0.001,14.68792957,6.886930133,0.183225806,-28.98190976,1282000,-1.261899898,0.07526413,0.057877427,0.06516129,6.06811579
7,ASRV,2011,41356421,0.23327,0.31,3.818,0.046,0.005,0.01,14.87723053,6.972049161,0.071612903,-20.25058505,6537000,4.099063963,0.18930096,0.085119028,-0.111612903,8.73132471
7,ASRV,2012,57958215,0.40143,0.378,73.885,0.038,0.004,0.007,14.8806176,7.053322296,0.164516129,-15.30670522,5039000,-0.229157106,0.00338707,0.081273135,0.092903226,4.94387983
7,ASRV,2013,56916090,-0.01798,0.703,6.721,0.045,0.005,0.007,15.19975394,7.115001942,0.08516129,-7.406970197,5193000,0.030561619,0.31913634,0.061679646,-0.079354839,7.899735023
7,ASRV,2014,58826120,0.03356,0.821,28.984,0.024,0.003,0.004,15.31889545,7.190448578,0.122580645,-2.841205758,3023000,-0.41787021,0.11914151,0.075446636,0.037419355,4.565764439
7,ASRV,2015,60386595,0.02653,0.984,13.078,0.049,0.005,0.007,15.31652585,7.254915764,0.240645161,-1.759177483,5997000,0.983790936,-0.0023696,0.064467186,0.118064516,1.082028275
